group|smarts|molecular_weight
DOH|[CH2]([OH])[CH2][OH]|62.0668
I|[IX1H0;!$([I][!#6])]|126.9
BR|[BrX1H0;!$([Br][!#6])]|79.904
CH=-C|[CH]#[CH0]|25.0298
C=-C|[CH0]#[CH0]|24.022
DMSO|[CH3][S](=O)[CH3]|78.1328
ACRY|[CH2]=[CH]-C#N|53.0634
CL-(C=C)|[Cl;$(Cl[C]=[C])]|35.453
C=C|[CH0]=[CH0]|24.022
ACF|[cH0]F|31.009
DMF|[CH3]N([CH3])[CH]=O|73.0936
HCON(CH2)2|[CH2]N([CH2])[CH]=O|71.078
CF3|[CH0](F)(F)(F)|69.005
CF2|[CH0](F)(F)|50.007
CF|[CH0](F)|31.009
COO|[CH0](=O)[OH0]|44.009
SIH3|[SiX4H3]|31.1094
SIH2|[SiX4H2]|30.1016
SIH|[SiX4H]|29.0938
SI|[SiX4H0]|28.086
SIH2O|[SiX4H2][OH0]|46.1006
SIHO|[SiX4H][OH0]|45.0928
SIO|[SiX4H0][OH0]|44.085
NMP|[CH2]1N([CH3])[C](=O)[CH2][CH2]1|99.1312
CCL3F|[CH0](Cl)(Cl)(Cl)(F)|137.368
CCL2F|[CH0](Cl)(Cl)(F)|101.915
HCCL2F|[CH](Cl)(Cl)(F)|102.9228
HCCLF|[CH](Cl)(F)|67.4698
CCLF2|[CH0](Cl)(F)(F)|85.46
HCCLF2|[CH](Cl)(F)(F)|86.4678
CCLF3|[CH0](Cl)(F)(F)(F)|104.458
CCL2F2|[CH0](Cl)(Cl)(F)(F)|120.913
AMH2|[CH0](=O)([NH2])|44.0326
AMHCH3|[CH0](=O)([NH][CH3])|58.0592
AMHCH2|[CH0](=O)([NH][CH2])|57.0514
AM(CH3)2|[CH0](=O)([N]([CH3])[CH3])|72.0858
AMCH3CH2|[CH0](=O)([N]([CH3])[CH2])|71.078
AM(CH2)2|[CH0](=O)([N]([CH2])[CH2])|70.0702
C2H5O2|[OH][CH2][CH2][OH0]|61.059
C2H4O2|[OH][CH2][CH][OH0]|60.0512
CH3S|[CH3][SH0]|47.0994
CH2S|[CH2][SH0]|46.0916
CHS|[CH][SH0]|45.0838
MORPH|[CH2]1O[CH2][CH2][NH][CH2]1|87.1202
C4H4S|[s](:[cH]:[cH]1):[cH]:[cH]:1|84.1402
C4H3S|[s;$([s](:[cH0]:[cH]1):[cH]:[cH]:1),$([s](:[cH]:[cH0]1):[cH]:[cH]:1)](:[c]:[c]1):[c]:[c]:1|83.1324
C4H2S|[s;$([s](:[cH]:[cH]1):[cH0]:[cH0]:1),$([s](:[cH]:[cH0]1):[cH0]:[cH]:1),$([s](:[cH0]:[cH]1):[cH0]:[cH]:1),$([s](:[cH]:[cH0]1):[cH]:[cH0]:1)](:[c]:[c]1):[c]:[c]:1|82.1246
H2C=CH2|[CH2]=[CH2]|28.0532
CH=-CH|[CH]#[CH]|26.0376
NH3|[NH3]|17.0304
CO|[CH0X1]#[OH0X1]|28.01
H2|[#1][#1]|2.0156
H2S|[SH2X2]|34.0806
N2|[NH0X1]#[NH0X1]|28.014
AR|[Ar]|39.948
CO2|[CH0](=O)=O|44.009
CH4|[CH4]|16.0422
O2|[OX1]=[OX1]|31.998
? D2|[2H][2H]|4.02820356
SO2|[SX2](=O)=O|64.063
NO|[NX1]=[OX1]|30.006
N2O|[NX1]=[NX2]=[OX1]|44.013
SF6|[S]([F])([F])([F])([F])([F])[F]|146.053
HE|[He]|4.0026
NE|[Ne]|20.18
KR|[Kr]|83.798
XE|[Xe]|131.29
HF|[FH]|20.0058
HCL|[ClH]|36.4608
HBR|[BrH]|80.9118
HI|[IH]|127.9078
COS|[OX1]=[CX2]=[SX1]|60.075
CHSH|[CH][SX2H]|46.0916
CSH|[CH0][SX2H]|45.0838
H2COCH|[CH2]([O]1)[CH]1|43.0444
HCOCH|[CH]([O]1)[CH]1|42.0366
HCOC|[CH0]([O]1)[CH]1|41.0288
H2COCH2|[CH2]([O]1)[CH2]1|44.0522
H2COC|[CH2]([O]1)[CH0]1|42.0366
COC|[CH0]([O]1)[CH0]1|40.021
F2|[F][F]|37.996
CL2|[Cl][Cl]|70.906
BR2|[Br][Br]|159.808
HCN|[CH]#N|27.0258
NO2|[O][NX2]=[O]|46.005
CF4|C(F)(F)(F)F|88.003
O3|[O-][O+]=O|47.997
CLNO|[Cl][N]=O|65.459
CNH2|[NH2][CH0;!$([CH0]=O)]|28.0336
