group|smarts
aC-CO-(C=CHn)cyc (different rings) (n in 0..1)|[cH0][CH0;!R](=O)[CH0;R]=[CH0,CH1;R]
?aC-CO-CO-aC (different rings)|
aC-COcyc (fused rings)|[cH0;R;!R1][CH0;R]=O
???aC-CO-(CHn)m-CO-aC (different rings)  (m>0; n in 0..2)|
?aC-CO-CHncyc (different rings) (n in 0..1)|
aC-CO-NHn-aC (different rings) (n in 0..1)|[cH0][CH0;!R;!$([CH0][OH0])](=O)[NX3H1;!R][cH0;R1]
?aC-NHnCONHm-aC (different rings) (n,m in 0..1)|
aC-CO-Ncyc (different rings)|[cH0][CH0;!R](=O)[NH0;R]
aC-Scyc (fused rings)|[cH0;R;!R1][SX2H0;R]
aC-S-aC (different rings)|[cH0][SX2H0;!R][cH0]
???aC-POn-aC (different rings) (n in 0..4)|
aC-SOn-aC (different rings) (n in 1..4)|[cH0]!@[SH0;!R](=O)(=O)!@[cH0;R1]
aC-NHncyc (fused rings) (n in 0..1)|[cH0;R;!R1][NX3H0,NX3H1;R]
aC-NH-aC (different rings)|[cH0]!@[NX3H1;!R][cH0;R1]
aC-(C=N)cyc (different rings)|[cH0]!@[CH0;R]=[NH0;R]
aC-(N=CHn)cyc (fused rings) (n in 0..1)|[cH0;R;!R1][NH0;R]=[CH0,CH1;R]
aC-(CHn=N)cyc (fused rings) (n in 0..1)|[cH0;R;!R1]@[CH0,CH1;R]=[NH0;R]
aC-O-CHn-aC (different rings) (n in 0..2)|[cH0][OH0;!R][CX4H0,CX4H1,CX4H2;!R][cH0]
aC-O-aC (different rings)|[cH0][OH0;!R][cH0;R1]
aC-CHn-O-CHm-aC (different rings) (n,m in 0..2)|[cH0][CX4H0,CX4H1,CX4H2;!R][OH0;!R][CX4H0,CX4H1,CX4H2;!R][cH0]
aC-Ocyc (fused rings)|[cH0;R;!R1]@[OH0;R]
AROM.FUSED[2]|[cH]1[cH][cH][cH][cH0;R;!R1][cH0;R;!R1]1
AROM.FUSED[2]s1|[cH0;R1]1[cH][cH][cH][cH0;R;!R1][cH0;R;!R1]1
AROM.FUSED[2]s2|[cH]1[cH0;R1][cH][cH][cH0;R;!R1][cH0;R;!R1]1
AROM.FUSED[2]s2s3|[cH]1[cH0;R1][cH0;R1][cH][cH0;R;!R1][cH0;R;!R1]1
AROM.FUSED[2]s1s4|[cH0;R;!R1]1[cH0;R;!R1][cH0;R1][cH][cH][cH0;R1]1
AROM.FUSED[2]s1s2|[cH0;R;!R1]1[cH0;R;!R1][cH0;R1][cH0;R1][cH][cH]1
AROM.FUSED[2]s1s3|[cH0;R1]1[cH][cH0;R1][cH][cH0;R;!R1][cH0;R;!R1]1
AROM.FUSED[3]|[cH0;R;!R1]1[cH0;R;!R1][cH0;R;!R1][cH][cH][cH]1
AROM.FUSED[4a]|[cH0;R;!R1]1[cH0;R;!R1][cH][cH0;R;!R1][cH0;R;!R1][cH]1
AROM.FUSED[4a]s1|[cH0;R1]1[cH0;R;!R1][cH0;R;!R1][cH][cH0;R;!R1][cH0;R;!R1]1
AROM.FUSED[4a]s1s4|[cH0;R1]1[cH0;R;!R1][cH0;R;!R1][cH0;R1][cH0;R;!R1][cH0;R;!R1]1
AROM.FUSED[4p]|[cH0;R;!R1]1[cH0;R;!R1][cH0;R;!R1][cH0;R;!R1][cH][cH]1
???AROM.FUSED[4p]s3s4|
PYRIDINE.FUSED[2]|n1[cH0;R2][cH0;R;!R1][cH][cH][cH]1
PYRIDINE.FUSED[2-iso]|n1[cH][cH0;R;!R1][cH0;R;!R1][cH][cH]1
PYRIDINE.FUSED[4]|n1[cH0;R;!R1][cH0;R;!R1][cH][cH0;R;!R1][cH0;R;!R1]1
aC-N-CHcyc (different rings)|[cH0][NX3H0;!R][CX4H;R1]
N multiring|[N;R;!R1]
Ncyc-(CH2)3-Ncyc (different rings)|[NX3H0;R][CX4H2;!R][CX4H2;!R][CX4H2;!R][NX3H0;R]
?aC-COCH2CH2-aC (different rings)|
aC-O-(CH2)2-Ncyc (different rings)|[cH0][OH0;!R][CH2][CH2][NX3H0;R]
?aC-CH(OH)(CH2)2-CHcyc (different rings)|
?Ncyc-(CH2)2-CHcyc (different rings)|
aC-CONHCH2-CHcyc (different rings)|[cH0][CH0;!R](=O)[NH;!R][CX4H2;!R][CX4H;R1]
